date_played,num_players,num_teams,num_hands,high_score,points_to_play_to,game_id
2017-10-13 12:01:34.451000,0,2,2,0,15,59e0ab1e659d0f000f8d53ce
2017-10-13 15:15:30.421000,0,0,1,0,11,59e0d892b1d2f9000f47c588
2017-10-13 16:08:55.306000,0,0,2,0,11,59e0e517aca24000102c1ca0
2017-10-13 16:42:30.218000,0,0,0,0,11,59e0ecf6aca24000102c1cab
2017-10-13 17:58:05.942000,4,2,7,17,15,59e0feada479b00010c7830f
2017-10-13 18:05:52.058000,0,2,10,0,15,59e10080a479b00010c78333
2017-10-14 02:39:15.758000,0,0,0,0,21,59e178d3e803600010297bd5
2017-10-14 11:27:40.804000,0,2,1,0,15,59e1f4ac6b9d4c00106416da
2017-10-14 22:17:58.444000,4,2,8,17,15,59e28d16a88ecc0010ab5bae
2017-10-14 22:26:02.689000,4,2,8,15,15,59e28efaa88ecc0010ab5bd7
2017-10-14 22:33:38.688000,0,2,1,0,15,59e290c2a88ecc0010ab5c00
2017-10-15 19:42:47.825000,0,2,1,0,15,59e3ba373ced04001029401e
2017-10-15 19:47:34.112000,0,2,2,0,15,59e3bb563ced04001029402a
2017-10-16 01:35:55.677000,0,2,1,0,11,59e40cfb1a9c950010d2cab4
2017-10-16 13:11:31.874000,0,2,6,0,21,59e4b00313e11d001174f3b6
2017-10-16 13:33:39.680000,0,2,2,0,21,59e4b53313e11d001174f3da
2017-10-16 15:29:23.645000,0,0,0,0,11,59e4d05319640e00109f28bb
2017-10-16 15:19:09.473000,2,0,7,13,11,59e4cded19640e00109f287f
2017-10-16 15:22:28.704000,2,0,7,12,11,59e4ceb419640e00109f2895
2017-10-16 15:27:39.668000,2,0,5,11,11,59e4cfeb19640e00109f28ab
2017-10-16 15:36:59.964000,2,0,4,11,11,59e4d21b19640e00109f28bc
2017-10-16 15:39:41.197000,2,0,5,11,11,59e4d2bd19640e00109f28c9
2017-10-16 15:41:39.070000,0,0,2,0,11,59e4d33319640e00109f28d9
2017-10-16 15:42:27.166000,0,0,2,0,11,59e4d36319640e00109f28e2
2017-10-16 15:43:21.145000,0,0,0,0,11,59e4d39919640e00109f28ef
2017-10-16 15:43:30.297000,0,0,5,0,11,59e4d3a219640e00109f28f0
2017-10-16 15:45:43.167000,0,0,3,0,11,59e4d42719640e00109f290a
2017-10-16 15:47:30.280000,0,0,4,0,11,59e4d49219640e00109f291f
2017-10-16 15:50:13.344000,4,0,5,11,11,59e4d53519640e00109f2939
2017-10-16 15:52:23.432000,0,0,3,0,11,59e4d5b719640e00109f2953
2017-10-16 15:58:17.036000,4,0,9,11,11,59e4d71919640e00109f2963
2017-10-16 16:08:33.725000,0,0,5,0,11,59e4d98119640e00109f2991
2017-10-16 16:12:44.479000,0,0,0,0,11,59e4da7c19640e00109f29b0
2017-10-16 16:13:06.392000,4,0,10,12,11,59e4da9219640e00109f29b2
2017-10-16 16:18:02.544000,0,0,0,0,11,59e4dbba19640e00109f29e5
2017-10-16 16:26:19.534000,0,0,0,0,11,59e4ddab19640e00109f29eb
2017-10-16 16:26:33.072000,0,0,8,0,11,59e4ddb919640e00109f29f1
2017-10-16 16:37:54.822000,0,0,4,0,11,59e4e06219640e00109f2a1a
2017-10-16 16:39:34.866000,5,0,8,11,11,59e4e0c619640e00109f2a33
2017-10-16 16:42:40.342000,0,0,3,0,11,59e4e18019640e00109f2a64
2017-10-16 16:49:06.322000,8,0,8,11,11,59e4e30219640e00109f2a7d
2017-10-16 16:53:12.479000,0,0,5,0,11,59e4e3f819640e00109f2ac6
2017-10-16 16:57:13.277000,8,0,5,11,11,59e4e4e919640e00109f2afd
2017-10-16 16:59:47.852000,0,0,7,0,11,59e4e58319640e00109f2b2b
2017-10-16 17:06:06.116000,0,2,1,0,21,59e4e6fe19640e00109f2b6b
2017-10-16 17:13:47.580000,8,0,13,12,11,59e4e8cb19640e00109f2b76
2017-10-16 18:03:11.261000,0,0,3,0,11,59e4f45f19640e00109f2bec
2017-10-16 18:04:39.409000,2,0,3,11,11,59e4f4b719640e00109f2bf6
2017-10-16 18:06:31.608000,2,0,6,13,11,59e4f52719640e00109f2c00
2017-10-16 18:09:24.075000,0,0,1,0,11,59e4f5d419640e00109f2c18
2017-10-16 18:09:58.872000,2,0,5,11,11,59e4f5f619640e00109f2c1e
2017-10-16 18:11:59.940000,2,0,6,12,11,59e4f66f19640e00109f2c30
2017-10-16 18:14:18.544000,2,0,9,14,11,59e4f6fa19640e00109f2c46
2017-10-16 18:20:14.919000,0,0,1,0,11,59e4f85e19640e00109f2c67
2017-10-17 02:49:56.027000,0,2,0,0,21,59e56fd4392ca900100b696b
2017-10-17 02:51:47.817000,0,2,1,0,15,59e57043392ca900100b6972
2017-10-17 13:19:18.146000,0,0,8,0,11,59e603569c735400111d00eb
2017-10-17 14:21:06.729000,2,0,4,12,11,59e611d29c735400111d0104
2017-10-17 14:37:38.824000,2,0,5,11,11,59e615b29c735400111d0111
2017-10-17 14:48:56.892000,0,0,3,0,11,59e618589c735400111d0121
2017-10-17 14:52:21.838000,0,0,1,0,11,59e619259c735400111d012b
2017-10-17 14:52:43.471000,0,0,0,0,11,59e6193b9c735400111d012f
2017-10-17 14:52:50.487000,0,0,0,0,11,59e619429c735400111d0130
2017-10-17 14:52:56.917000,0,0,0,0,11,59e619489c735400111d0131
2017-10-17 14:53:04.976000,2,0,4,11,11,59e619509c735400111d0132
2017-10-17 15:03:02.633000,2,0,6,13,11,59e61ba69c735400111d013f
2017-10-17 16:02:00.922000,0,0,3,0,11,59e62978f6828f00104754db
2017-10-17 16:07:44.239000,0,2,1,0,15,59e62ad0f6828f00104754e6
2017-10-17 16:10:03.356000,0,2,2,0,15,59e62b5bf6828f00104754f1
2017-10-17 16:16:51.080000,0,0,0,0,11,59e62cf3f6828f0010475501
2017-10-17 16:16:56.650000,0,0,0,0,11,59e62cf8f6828f0010475502
2017-10-17 16:17:03.082000,0,0,0,0,11,59e62cfff6828f0010475503
2017-10-17 16:21:55.290000,0,0,0,0,11,59e62e23f6828f0010475507
2017-10-17 16:22:04.213000,0,0,0,0,11,59e62e2cf6828f0010475508
2017-10-17 16:22:20.757000,0,0,0,0,11,59e62e3cf6828f001047550e
2017-10-17 16:22:39.934000,0,2,2,0,11,59e62e4ff6828f0010475514
2017-10-17 16:24:09.587000,0,2,0,0,11,59e62ea9f6828f0010475524
2017-10-17 16:24:27.724000,0,2,1,0,11,59e62ebbf6828f001047552a
2017-10-17 16:34:42.499000,0,0,0,0,11,59e63122f6828f0010475537
2017-10-17 16:35:07.631000,0,0,0,0,11,59e6313bf6828f001047553c
2017-10-17 16:35:37.555000,0,0,0,0,11,59e63159f6828f0010475540
2017-10-17 16:35:40.119000,0,0,0,0,11,59e6315cf6828f0010475541
2017-10-17 16:39:02.073000,0,0,0,0,11,59e63226f6828f0010475548
2017-10-17 16:45:00.225000,0,0,0,0,11,59e6338c60f49b0010d76591
2017-10-17 16:45:28.157000,0,0,0,0,11,59e633a860f49b0010d76595
2017-10-17 16:45:41.423000,0,2,4,0,11,59e633b560f49b0010d76599
2017-10-17 16:47:21.147000,0,2,0,0,11,59e6341960f49b0010d765b3
2017-10-17 16:47:28.660000,0,2,2,0,11,59e6342060f49b0010d765b4
2017-10-17 16:48:24.098000,0,2,2,0,11,59e6345860f49b0010d765c4
2017-10-17 16:49:25.533000,0,2,3,0,11,59e6349560f49b0010d765d4
2017-10-17 16:50:55.171000,0,2,1,0,11,59e634ef60f49b0010d765e9
2017-10-17 16:51:20.698000,0,2,2,0,11,59e6350860f49b0010d765ef
2017-10-17 16:52:00.604000,4,2,6,12,11,59e6353060f49b0010d765fa
2017-10-17 16:56:01.443000,0,2,1,0,11,59e6362160f49b0010d76619
2017-10-17 16:56:32.804000,0,2,5,0,11,59e6364060f49b0010d7661f
2017-10-17 17:10:41.668000,4,2,3,11,11,59e6399160f49b0010d7663e
2017-10-17 17:32:19.802000,0,2,0,0,11,59e63ea360f49b0010d7664e
2017-10-18 15:35:42.568000,0,0,6,0,11,59e774ce35777f00101367a8
2017-10-18 15:38:59.379000,4,2,4,13,11,59e7759335777f00101367bb
2017-10-18 15:40:40.899000,4,2,5,11,11,59e775f835777f00101367d0
2017-10-18 15:42:57.391000,4,2,4,12,11,59e7768135777f00101367ea
2017-10-18 16:35:44.205000,0,0,0,0,11,59e782e0c16bc0001174320e
2017-10-18 16:37:57.088000,0,0,0,0,11,59e78365c16bc0001174320f
2017-10-18 16:38:01.467000,0,0,0,0,11,59e78369c16bc00011743210
2017-10-18 16:38:14.546000,4,2,4,11,11,59e78376c16bc00011743215
2017-10-18 16:39:46.123000,0,2,1,0,11,59e783d2c16bc0001174322a
2017-10-18 16:40:14.549000,0,2,0,0,11,59e783eec16bc00011743230
2017-10-18 18:43:14.750000,0,2,2,0,11,59e7a0c2224ea10010f9992b
2017-10-18 19:11:29.676000,4,2,6,12,11,59e7a761224ea10010f9993b
2017-10-18 19:19:46.020000,4,2,5,12,11,59e7a952224ea10010f9995a
2017-10-18 19:24:15.684000,4,2,3,12,11,59e7aa5f224ea10010f99974
2017-10-18 19:27:45.868000,4,2,5,11,11,59e7ab31224ea10010f99984
2017-10-18 19:33:48.141000,0,2,4,0,11,59e7ac9c224ea10010f9999e
2017-10-19 14:01:29.057000,0,2,4,0,11,59e8b0399a45a8001003b0fe
2017-10-19 15:25:59.533000,0,0,2,0,11,59e8c407163a9d0010cd0a07
2017-10-19 17:48:40.438000,4,2,6,12,11,59e8e5787dbcef00107cbeab
2017-10-19 17:51:13.052000,4,2,5,11,11,59e8e6117dbcef00107cbeca
2017-10-19 17:53:40.518000,0,2,5,0,11,59e8e6a47dbcef00107cbee4
2017-10-19 17:59:15.667000,0,2,1,0,11,59e8e7f37dbcef00107cbf03
2017-10-19 19:11:07.891000,4,2,4,12,11,59e8f8cbb351490011448271
2017-10-19 20:01:43.870000,4,2,3,11,11,59e904a7b351490011448286
2017-10-19 20:03:06.534000,4,2,4,13,11,59e904fab351490011448296
2017-10-19 20:04:31.586000,4,2,6,14,11,59e9054fb3514900114482ab
2017-10-19 20:48:40.447000,4,2,6,11,11,59e90fa8b3514900114482ca
2017-10-19 20:51:49.095000,4,2,5,11,11,59e91065b3514900114482e9
2017-10-19 21:01:12.622000,4,2,5,13,11,59e91298b351490011448303
2017-10-19 21:03:09.939000,0,2,2,0,11,59e9130db35149001144831d
2017-10-20 19:00:05.140000,0,0,0,0,11,59ea47b5dabd9a001030b3ca
2017-10-20 19:04:08.560000,0,0,0,0,11,59ea48a8dabd9a001030b3cf
2017-10-21 16:57:49.627000,0,2,0,0,21,59eb7c8d10b17400102fea47
2017-10-23 17:09:19.868000,0,2,4,0,21,59ee223fe4b3160010173b43
2017-10-23 21:55:52.158000,0,0,2,0,11,59ee6568ecd43200107296fe
2017-10-25 00:23:22.481000,4,2,15,24,21,59efd97ae569b600107000af
2017-10-25 00:42:07.566000,4,0,23,22,21,59efdddfe569b600107000fb
2017-10-25 01:25:12.676000,0,3,6,0,15,59efe7f8e569b6001070018f
2017-10-25 01:06:25.130000,4,2,12,22,21,59efe391e569b6001070016f
2017-10-25 01:32:09.562000,4,2,8,17,15,59efe999e569b600107001cc
2017-10-25 01:39:30.873000,4,2,8,16,15,59efeb52e569b600107001f5
2017-10-25 01:45:34.519000,4,2,9,15,15,59efecbee569b6001070021e
2017-10-25 21:13:53.140000,4,2,13,23,21,59f0fe914cb1ec00112e6e34
2017-10-25 21:35:23.983000,5,0,22,21,21,59f1039b4cb1ec00112e6e76
2017-10-26 23:48:06.164000,0,2,3,0,11,59f274365662d50010c3b0b3
2017-10-27 00:37:18.468000,4,2,8,18,15,59f27fbe7289d5000ffbd375
2017-10-27 00:44:25.103000,4,2,7,16,15,59f281697289d5000ffbd39e
2017-10-27 00:51:51.988000,4,2,8,17,15,59f283277289d5000ffbd3c2
2017-10-27 00:58:28.959000,4,2,10,17,15,59f284b47289d5000ffbd3eb
2017-10-27 01:12:18.966000,4,2,6,16,15,59f287f27289d5000ffbd41e
2017-10-27 01:16:30.098000,4,2,7,15,15,59f288ee7289d5000ffbd43d
2017-10-27 02:09:06.368000,6,2,6,11,11,59f295427289d5000ffbd462
2017-10-27 02:38:38.015000,6,2,3,12,11,59f29c2e7289d5000ffbd48d
2017-10-27 16:20:49.448000,4,2,7,15,15,59f35ce1c6e8460011de48db
2017-10-28 01:18:43.774000,0,0,0,0,11,59f3daf34a7ed3000f06eb32
2017-10-28 05:22:40.322000,2,2,5,12,11,59f41420d057b90010567417
2017-10-28 05:32:00.853000,2,2,9,11,11,59f41650d057b90010567427
2017-10-28 15:50:30.977000,4,2,5,15,15,59f4a746061fff000f36a236
2017-10-28 15:55:44.223000,0,2,6,0,15,59f4a880061fff000f36a250
2017-10-28 20:33:23.967000,4,2,7,15,15,59f4e993002f1d00103a827f
2017-10-28 20:38:45.301000,4,2,9,17,15,59f4ead5002f1d00103a82a3
2017-10-28 20:45:37.854000,4,2,7,16,15,59f4ec71002f1d00103a82d1
2017-10-28 20:52:35.850000,4,2,7,17,15,59f4ee13002f1d00103a82f5
2017-10-28 20:57:03.197000,4,2,7,15,15,59f4ef1f002f1d00103a8319
2017-10-28 21:21:20.680000,4,2,7,15,15,59f4f4d0002f1d00103a833d
2017-10-28 21:27:27.245000,4,2,9,15,15,59f4f63f002f1d00103a8361
2017-10-28 21:35:36.477000,4,2,7,17,15,59f4f828002f1d00103a838f
2017-10-28 21:40:43.153000,4,2,8,15,15,59f4f95b002f1d00103a83b3
2017-10-28 21:46:53.735000,0,2,2,0,15,59f4facd002f1d00103a83dc
2017-10-29 19:57:47.094000,0,0,0,0,11,59f632bb06a2fa000f26693b
2017-10-30 15:00:51.730000,0,2,5,0,11,59f73ea3e5753d00108fa205
2017-10-30 20:34:37.876000,0,2,3,0,21,59f78cddd08cd200104ff2eb
2017-10-30 21:59:06.246000,0,0,12,0,21,59f7a0aa26648900107b4d3e
2017-10-31 23:19:19.802000,0,2,2,0,21,59f904f7fc315b001043cf02
2017-10-31 23:45:56.674000,4,0,10,12,11,59f90b34fc315b001043cf0d
2017-11-01 20:15:54.320000,0,0,2,0,11,59fa2b7a2fee180010bfec8f
2017-11-01 20:26:21.658000,0,0,2,0,11,59fa2ded2fee180010bfec9b
2017-11-01 20:43:52.531000,0,2,1,0,15,59fa32082fee180010bfeca7
2017-11-01 22:25:51.209000,0,2,6,0,15,59fa49ef01acda0011b65824
2017-11-02 11:21:57.545000,0,0,0,0,11,59faffd5abb0930010610ab5
2017-11-02 11:24:49.520000,0,0,0,0,11,59fb0081abb0930010610ab7
2017-11-02 12:42:21.533000,0,0,1,0,11,59fb12ad8a0ff20010ed6354
2017-11-02 22:53:17.928000,0,0,1,0,21,59fba1ddef164c001096cb7f
2017-11-03 00:38:34.985000,4,2,5,15,15,59fbba8a90ff3a0010e83f8a
2017-11-03 00:48:22.428000,4,2,10,22,21,59fbbcd690ff3a0010e83fa4
2017-11-03 01:14:59.373000,4,2,11,21,21,59fbc31390ff3a0010e83fd8
2017-11-03 01:26:35.797000,4,2,10,22,21,59fbc5cb90ff3a0010e84010
2017-11-03 01:38:09.566000,4,2,12,25,21,59fbc88190ff3a0010e84043
2017-11-03 01:56:05.681000,4,2,12,22,21,59fbccb590ff3a0010e84081
2017-11-03 02:11:20.066000,4,2,9,23,21,59fbd04890ff3a0010e840be
2017-11-03 02:21:07.403000,4,2,11,21,21,59fbd29390ff3a0010e840ec
2017-11-03 02:32:36.512000,4,2,15,23,21,59fbd54490ff3a0010e84124
2017-11-03 02:47:09.592000,4,2,11,24,21,59fbd8ad90ff3a0010e84170
2017-11-03 03:00:16.045000,4,2,9,21,21,59fbdbc090ff3a0010e841a8
2017-11-03 03:11:42.009000,4,2,8,21,21,59fbde6e90ff3a0010e841d6
2017-11-03 03:20:51.636000,4,2,11,22,21,59fbe09390ff3a0010e841ff
2017-11-03 03:49:32.079000,4,2,8,22,21,59fbe74c90ff3a0010e84237
2017-11-03 03:57:36.153000,4,2,13,21,21,59fbe93090ff3a0010e84260
2017-11-03 04:10:28.723000,4,2,14,23,21,59fbec3490ff3a0010e842a2
2017-11-03 04:22:03.765000,4,2,10,23,21,59fbeeeb90ff3a0010e842e9
2017-11-03 04:33:08.339000,4,2,8,22,21,59fbf18490ff3a0010e8431c
2017-11-03 12:20:10.872000,4,2,11,21,21,59fc5efab8217900118d507f
2017-11-03 12:29:49.715000,4,2,9,21,21,59fc613db8217900118d50b7
2017-11-03 12:46:48.920000,4,2,10,23,21,59fc6538b8217900118d50e5
2017-11-03 12:54:57.390000,4,2,9,21,21,59fc6721b8217900118d5118
2017-11-03 13:28:01.461000,4,2,11,21,21,59fc6ee1b8217900118d5146
2017-11-03 13:37:43.899000,4,2,11,24,21,59fc7127b8217900118d517e
2017-11-03 13:47:12.188000,4,2,9,21,21,59fc7360b8217900118d51b6
2017-11-03 13:55:24.642000,4,2,11,22,21,59fc754cb8217900118d51e4
2017-11-03 14:02:52.528000,4,2,7,22,21,59fc770cb8217900118d521c
2017-11-03 14:08:28.096000,4,2,9,21,21,59fc785cb8217900118d5240
2017-11-03 14:19:40.837000,4,2,8,24,21,59fc7afcb8217900118d526e
2017-11-03 14:27:35.447000,4,2,10,23,21,59fc7cd7b8217900118d5297
2017-11-03 16:17:59.593000,4,2,8,21,21,59fc96b77720000010bce7a0
2017-11-03 16:25:24.939000,4,2,9,22,21,59fc98747720000010bce7c9
2017-11-03 16:33:23.455000,4,2,10,21,21,59fc9a537720000010bce7f7
2017-11-03 16:46:02.721000,4,2,8,22,21,59fc9d4a7720000010bce82a
2017-11-03 17:02:38.926000,4,2,8,15,15,59fca12e7720000010bce872
2017-11-03 16:55:57.455000,4,2,9,21,21,59fc9f9d7720000010bce853
2017-11-03 17:08:24.102000,4,2,6,18,15,59fca2887720000010bce8aa
2017-11-03 17:09:38.770000,4,2,9,21,21,59fca2d27720000010bce8b5
2017-11-03 17:13:13.491000,4,2,5,16,15,59fca3a97720000010bce8de
2017-11-03 17:30:47.431000,4,2,6,19,15,59fca7c77720000010bce911
2017-11-03 17:35:41.029000,4,2,8,17,15,59fca8ed7720000010bce930
2017-11-03 20:22:51.366000,4,2,10,23,21,59fcd01b39903f00113037fa
2017-11-03 20:34:29.027000,4,2,11,21,21,59fcd2d539903f001130382d
2017-11-03 21:11:00.642000,4,2,10,21,21,59fcdb6439903f0011303865
2017-11-03 21:24:08.284000,4,2,14,24,21,59fcde7839903f0011303898
2017-11-03 21:39:10.082000,0,2,0,0,21,59fce1fe39903f00113038df
2017-11-04 00:13:33.209000,0,0,1,0,11,59fd062d903ed70010f35960
2017-11-04 00:17:58.964000,0,0,0,0,11,59fd0736903ed70010f35966
2017-11-04 03:32:24.043000,4,2,13,22,21,59fd34c872949f001082d4c5
2017-11-04 03:49:43.178000,4,2,8,21,21,59fd38d772949f001082d507
2017-11-04 04:00:14.713000,0,2,5,0,21,59fd3b4e72949f001082d530
2017-11-04 13:06:09.030000,0,0,6,0,11,59fdbb4103e81f001031cafd
2017-11-04 14:06:53.069000,4,2,9,21,21,59fdc97dbf64ad0010512f49
2017-11-04 14:16:40.208000,4,2,11,24,21,59fdcbc8bf64ad0010512f77
2017-11-04 14:25:41.686000,4,2,10,24,21,59fdcde5bf64ad0010512faf
2017-11-04 14:34:19.816000,4,2,13,21,21,59fdcfebbf64ad0010512fe2
2017-11-04 14:43:54.113000,4,2,13,22,21,59fdd22abf64ad0010513024
2017-11-04 14:53:42.509000,4,2,10,21,21,59fdd476bf64ad0010513066
2017-11-04 15:01:49.622000,4,2,11,21,21,59fdd65dbf64ad0010513099
2017-11-04 15:10:32.097000,0,2,5,0,21,59fdd868bf64ad00105130d1
2017-11-04 17:53:51.172000,4,2,11,22,21,59fdfeafa7dbd50010cb442b
2017-11-04 18:06:12.886000,4,2,11,23,21,59fe0194a7dbd50010cb4463
2017-11-04 18:17:18.602000,4,2,11,22,21,59fe042ea7dbd50010cb449b
2017-11-04 18:35:10.664000,0,2,0,0,21,59fe085ea7dbd50010cb44d3
2017-11-04 21:03:40.726000,0,2,2,0,21,59fe2b2c343db9001092e5a5
2017-11-05 14:31:59.805000,4,2,8,21,21,59ff20dfc556bb001057fd7e
2017-11-05 14:38:33.318000,4,2,10,22,21,59ff2269c556bb001057fda7
2017-11-05 14:49:13.502000,4,2,11,24,21,59ff24e9c556bb001057fdda
2017-11-05 14:58:47.664000,4,2,12,24,21,59ff2727c556bb001057fe12
2017-11-05 15:45:30.908000,0,2,8,0,21,59ff321ac556bb001057fe4f
2017-11-05 22:51:45.910000,4,2,8,16,15,59ff96017b08660010222762
2017-11-05 22:57:40.996000,4,2,11,16,15,59ff97647b0866001022278b
2017-11-06 00:24:45.806000,0,2,0,0,21,59ffabcdd162a1001024ba9e
2017-11-06 02:16:34.611000,4,2,5,15,15,59ffc602095d6b001081d104
2017-11-06 02:20:12.072000,4,2,5,15,15,59ffc6dc095d6b001081d11e
2017-11-06 02:23:50.081000,4,2,8,19,15,59ffc7b6095d6b001081d138
2017-11-06 05:57:23.397000,0,0,1,0,11,59fff9c3d503c0001163fb01
2017-11-06 13:50:03.225000,4,2,13,22,21,5a00688bb389a800100bed84
2017-11-06 16:10:01.678000,4,2,9,22,21,5a008959115f70001161f574
2017-11-06 18:25:38.938000,0,2,4,0,21,5a00a922d2fa4e0010c6784a
2017-11-06 19:03:54.348000,4,2,7,16,15,5a00b21ab962b40010cdb731
2017-11-06 19:08:41.756000,4,2,12,15,15,5a00b339b962b40010cdb755
2017-11-06 19:17:07.983000,4,2,5,15,15,5a00b533b962b40010cdb792
2017-11-06 19:20:47.063000,4,2,8,15,15,5a00b60fb962b40010cdb7ac
2017-11-06 19:26:29.226000,4,2,5,15,15,5a00b765b962b40010cdb7d5
2017-11-06 19:30:25.506000,4,2,7,16,15,5a00b851b962b40010cdb7ef
2017-11-06 19:34:50.357000,4,2,7,15,15,5a00b95ab962b40010cdb813
2017-11-06 19:39:29.953000,4,2,6,19,15,5a00ba71b962b40010cdb837
2017-11-06 19:43:43.519000,4,2,5,16,15,5a00bb6fb962b40010cdb856
2017-11-06 19:47:00.312000,4,2,6,17,15,5a00bc34b962b40010cdb870
2017-11-06 20:40:06.218000,4,2,8,21,21,5a00c8a6e943c80010a570ab
2017-11-06 20:46:07.650000,0,2,9,0,21,5a00ca0fe943c80010a570d4
2017-11-06 23:02:17.591000,4,2,9,21,21,5a00e9f9bfeac00010dc6f6f
2017-11-06 23:08:40.128000,4,2,9,22,21,5a00eb78bfeac00010dc6f9d
2017-11-06 23:15:12.380000,4,2,12,23,21,5a00ed00bfeac00010dc6fcb
2017-11-06 23:42:32.983000,4,2,11,22,21,5a00f368bfeac00010dc7008
2017-11-06 23:51:34.559000,4,2,9,21,21,5a00f586bfeac00010dc7040
2017-11-06 23:58:24.659000,4,2,10,21,21,5a00f720bfeac00010dc706e
2017-11-07 00:14:51.989000,4,2,11,23,21,5a00fafbbfeac00010dc70a1
2017-11-07 00:37:32.497000,4,2,11,24,21,5a01004cbfeac00010dc70d9
2017-11-07 00:47:16.849000,0,2,7,0,21,5a010294bfeac00010dc7111
2017-11-07 01:00:21.102000,4,2,7,17,15,5a0105a5bfeac00010dc7135
2017-11-07 01:05:23.300000,4,2,5,16,15,5a0106d3bfeac00010dc7159
2017-11-07 01:08:31.299000,4,2,6,15,15,5a01078fbfeac00010dc7173
2017-11-07 01:11:42.604000,4,2,6,15,15,5a01084ebfeac00010dc7192
2017-11-07 01:16:40.023000,4,2,8,15,15,5a010978bfeac00010dc71b1
2017-11-07 01:23:01.644000,4,2,6,15,15,5a010af5bfeac00010dc71da
2017-11-07 02:43:18.829000,4,2,10,21,21,5a011dc62ddb7600106788ea
2017-11-07 02:52:56.560000,4,2,8,21,21,5a0120082ddb76001067891d
2017-11-07 03:01:00.248000,4,2,10,24,21,5a0121ec2ddb760010678946
2017-11-07 03:14:42.335000,4,2,8,23,21,5a0125222ddb760010678979
2017-11-07 03:26:11.743000,4,2,12,24,21,5a0127d32ddb7600106789a2
2017-11-07 03:41:06.652000,4,2,8,21,21,5a012b522ddb7600106789df
2017-11-07 03:50:36.685000,0,2,0,0,21,5a012d8c2ddb760010678a08
2017-11-07 05:12:11.754000,4,2,7,24,21,5a0140ab1dafe400116cf2c7
2017-11-07 05:17:55.338000,0,2,3,0,21,5a0142031dafe400116cf2eb
2017-11-07 12:06:06.215000,4,2,7,15,15,5a01a1ae9edd1a00103adb04
2017-11-07 12:13:03.868000,4,2,7,17,15,5a01a34f9edd1a00103adb28
2017-11-07 12:19:13.683000,4,2,7,16,15,5a01a4c19edd1a00103adb4c
2017-11-07 12:26:08.835000,4,2,5,15,15,5a01a6609edd1a00103adb70
2017-11-07 12:30:16.094000,4,2,6,17,15,5a01a7589edd1a00103adb8a
2017-11-07 12:34:13.962000,4,2,5,16,15,5a01a8459edd1a00103adba9
2017-11-07 12:37:48.785000,4,2,7,16,15,5a01a91c9edd1a00103adbc3
2017-11-07 13:20:12.347000,0,2,1,0,21,5a01b30c8899f400112b7a7e
2017-11-07 13:18:33.988000,4,2,5,15,15,5a01b2a98899f400112b7a73
2017-11-07 13:25:49.996000,4,2,6,17,15,5a01b45d8899f400112b7a93
2017-11-07 13:29:50.393000,4,2,8,16,15,5a01b54e8899f400112b7ab2
2017-11-07 13:34:06.496000,4,2,6,16,15,5a01b64e8899f400112b7adb
2017-11-07 13:37:15.829000,4,2,5,16,15,5a01b70b8899f400112b7afa
2017-11-07 14:40:57.416000,4,2,6,15,15,5a01c5f9fd83de001025c07a
2017-11-07 14:44:57.521000,4,2,7,17,15,5a01c6e9fd83de001025c099
2017-11-07 17:16:13.126000,0,2,10,0,21,5a01ea5dc8e565001147e1d5
2017-11-08 01:50:12.618000,4,2,6,15,15,5a0262d45340e60010a9ce84
2017-11-08 02:09:31.030000,4,2,8,15,15,5a02675b5340e60010a9cea3
2017-11-08 02:14:52.767000,4,2,7,17,15,5a02689c5340e60010a9cecc
2017-11-08 12:59:53.506000,4,2,10,23,21,5a02ffc91cbfa4001092a83d
2017-11-08 16:02:28.725000,4,2,7,17,15,5a032a94aaa49900106bc02e
2017-11-08 16:08:28.555000,4,2,6,15,15,5a032bfcaaa49900106bc052
2017-11-08 16:12:18.151000,4,2,5,16,15,5a032ce2aaa49900106bc071
2017-11-08 16:39:30.935000,0,2,3,0,15,5a033342aaa49900106bc08b
2017-11-08 17:12:08.381000,4,2,5,15,15,5a033ae8aaa49900106bc09b
2017-11-08 17:15:12.904000,4,2,5,17,15,5a033ba0aaa49900106bc0b5
2017-11-08 17:18:05.148000,4,2,9,17,15,5a033c4daaa49900106bc0cf
2017-11-08 17:23:20.267000,4,2,8,15,15,5a033d88aaa49900106bc0fd
2017-11-08 17:27:35.523000,4,2,5,15,15,5a033e87aaa49900106bc126
2017-11-08 18:14:41.052000,4,2,11,22,21,5a0349915c2e7f00115d8e5f
2017-11-08 18:26:47.427000,0,2,10,0,21,5a034c675c2e7f00115d8e97
2017-11-08 18:38:06.895000,4,2,7,15,15,5a034f0e5c2e7f00115d8ec5
2017-11-08 18:43:03.821000,4,2,7,16,15,5a0350375c2e7f00115d8ef3
2017-11-08 18:47:27.789000,4,2,6,15,15,5a03513f5c2e7f00115d8f17
2017-11-08 18:51:23.622000,4,2,8,16,15,5a03522b5c2e7f00115d8f36
2017-11-08 18:56:12.667000,4,2,6,15,15,5a03534c5c2e7f00115d8f5f
2017-11-08 19:00:16.413000,0,2,0,0,15,5a0354405c2e7f00115d8f7e
2017-11-08 19:35:41.539000,4,2,6,16,15,5a035c8da770370010e3b6da
2017-11-08 19:39:35.087000,4,2,7,16,15,5a035d77a770370010e3b6f9
